regime_kind,regime,model,sharpe_net,sharpe_gross,mean_return,mean_ret_pct_pm,max_dd_pct,skew,kurt,n_months
decade,2020s,PCR,0.2811480113806441,0.28387670763141276,0.1582545239670227,15.82545239670227,46681.531099107895,0.23832724318231918,0.04449678162097204,75
full,all,PLS,-0.0025285894562191895,0.001320298896462789,-0.0010125499194220042,-0.10125499194220042,214.3735420425395,0.15138097315315188,0.15085754521424022,111
nber,recession,PLS,,,,,,,,3
nber,expansion,PLS,-0.12274524620624994,-0.11876601414264287,-0.04749469921115583,-4.749469921115583,214.3735420425395,0.06830557114911734,0.23476239087921735,108
vix,low_vix,PLS,0.22245447961623965,0.2260081611946527,0.09895100859244205,9.895100859244204,214.3735420425395,0.45560391808144757,0.0743903547246978,47
vix,mid_vix,PLS,0.1853664068002979,0.18971212785804453,0.06653876277904167,6.653876277904167,513.2515967178512,-0.311192790049012,-0.662344071731821,28
vix,high_vix,PLS,-0.5071651986452399,-0.5031061504510319,-0.18406043896427185,-18.406043896427185,174.32853150272928,-0.3853533572507193,-0.13581672738038986,36
decade,2010s,PLS,-0.7340739485158071,-0.7294790234588366,-0.24956868609979252,-24.956868609979253,214.3735420425395,-0.5229500661433896,-0.6691240015471411,36
decade,2020s,PLS,0.2802398736495806,0.28387670763141276,0.1182943954471559,11.82943954471559,1769.5922558972002,0.23823485968339497,0.04457123381886152,75
full,all,GLM+H,-0.0015055169484545366,0.001320298896462755,-0.0008302725738182754,-0.08302725738182754,59605.77771212623,0.15139101335411853,0.1506711425033247,111
nber,recession,GLM+H,,,,,,,,3
nber,expansion,GLM+H,-0.1216894113617802,-0.11876601414264283,-0.06484713541008615,-6.484713541008615,295.16525100341767,0.06832143711624154,0.23453913903303825,108
vix,low_vix,GLM+H,0.22346245288667335,0.22600816119465258,0.13689008049875104,13.689008049875104,339.1644385854202,0.4555982758278137,0.07423749794639312,47
vix,mid_vix,GLM+H,0.18652275303256172,0.1897121278580445,0.09221147444962184,9.221147444962185,21869.022153235015,-0.31117967415380293,-0.6624206094599381,28
vix,high_vix,GLM+H,-0.5061804838402215,-0.503106150451032,-0.2529976478812373,-25.29976478812373,1967.3818292167193,-0.3852519872391923,-0.13596943942069784,36
decade,2010s,GLM+H,-0.7328040778261737,-0.7294790234588366,-0.34311824084311837,-34.31182408431184,295.16525100341767,-0.5228044512644668,-0.6692824650271443,36
decade,2020s,GLM+H,0.2811923911862289,0.28387670763141276,0.16346795219544577,16.34679521954458,59605.77771212623,0.2382366733735853,0.044443685906295105,75
full,all,GBRT+H,-0.0018654465857763291,0.001320298896462707,-0.0009032959298918929,-0.09032959298918929,259.18823785662266,0.1513185711977466,0.15083396664804205,111
nber,recession,GBRT+H,,,,,,,,3
nber,expansion,GBRT+H,-0.1220602539280741,-0.11876601414264294,-0.05711159169061847,-5.711159169061847,259.18823785662266,0.06823755085107176,0.23472167815091405,108
vix,low_vix,GBRT+H,0.22312835079298518,0.2260081611946525,0.12001607881700778,12.001607881700778,259.18823785662266,0.45548429642282595,0.07433232334087414,47
vix,mid_vix,GBRT+H,0.1861663979425309,0.1897121278580444,0.08080859864340274,8.080859864340274,8457.331183872284,-0.31117407153548793,-0.6622431957829353,28
vix,high_vix,GBRT+H,-0.5066015087391125,-0.5031061504510319,-0.2223239531842401,-22.232395318424008,122.88511417331742,-0.3853513053476307,-0.13579970158916455,36
decade,2010s,GBRT+H,-0.7332579147137375,-0.7294790234588366,-0.3014577782145575,-30.14577782145575,259.18823785662266,-0.522959051384033,-0.66897020716458,36
decade,2020s,GBRT+H,0.2808641404970849,0.2838767076314128,0.1433628555667476,14.33628555667476,21176.20052767545,0.2381854577768581,0.044567717389234485,75
full,all,NN1,-0.0016112770195374757,0.0013202988964626336,-0.0008620397348042762,-0.08620397348042762,10456.486967412606,0.151443780610365,0.15090204992131317,111
nber,recession,NN1,,,,,,,,3
nber,expansion,NN1,-0.1218012976296602,-0.1187660141426429,-0.06296689527631394,-6.2966895276313934,286.3787425245319,0.06838378312765221,0.2348164453141055,108
vix,low_vix,NN1,0.22338828160014093,0.22600816119465253,0.13275861062073172,13.275861062073172,286.3787425245319,0.45560133572132044,0.07444076309981273,47
vix,mid_vix,NN1,0.18648739003665288,0.1897121278580446,0.08943579001252612,8.943579001252612,17723.01976364199,-0.31119763617981366,-0.6624184621341191,28
vix,high_vix,NN1,-0.5064213993278505,-0.5031061504510319,-0.24554286750245546,-24.554286750245545,469.39074769482073,-0.3852663393729899,-0.1360630217129759,36
decade,2010s,NN1,-0.7329501716441357,-0.7294790234588368,-0.332937722915245,-33.2937722915245,286.3787425245319,-0.5228442299430742,-0.6691030744655029,36
decade,2020s,NN1,0.28110974533575217,0.28387670763141276,0.15853428819180723,15.853428819180722,47357.05956928293,0.2383368119601667,0.04467915458453797,75
full,all,NN2,-0.0018817700269265277,0.0013202988964627314,-0.0009030312279552808,-0.09030312279552809,256.8738133675944,0.1514319483359689,0.1507015429484957,111
nber,recession,NN2,,,,,,,,3
nber,expansion,NN2,-0.12206775192501859,-0.11876601414264293,-0.056603260669427835,-5.660326066942783,256.8738133675944,0.06838762225367681,0.23462212229912227,108
vix,low_vix,NN2,0.2230854806912335,0.22600816119465245,0.1189182677747543,11.89182677747543,256.8738133675944,0.45557207521902376,0.0743045976983896,47
vix,mid_vix,NN2,0.18625592938158994,0.18971212785804453,0.0801223873079419,8.01223873079419,7879.356010584789,-0.3111397378479439,-0.662297836126331,28
vix,high_vix,NN2,-0.506667726461185,-0.503106150451032,-0.22035616378719053,-22.03561637871905,123.43286637925226,-0.38516629959400495,-0.13630704150884654,36
decade,2010s,NN2,-0.7332814606299518,-0.7294790234588368,-0.29876449849807685,-29.876449849807685,256.8738133675944,-0.5228121937023821,-0.6692723622534449,36
decade,2020s,NN2,0.2808499806099564,0.28387670763141265,0.1420704730617031,14.20704730617031,19613.48458730065,0.23829051460075837,0.04445865104113622,75
full,all,NN3,-0.0015027835022687972,0.0013202988964627674,-0.0008299548560044497,-0.08299548560044497,60220.16326849532,0.15138036100095711,0.15075544861153212,111
nber,recession,NN3,,,,,,,,3
nber,expansion,NN3,-0.12168018612627735,-0.11876601414264285,-0.06493555183179425,-6.493555183179425,295.6063682887353,0.06832992330387701,0.23466808028645492,108
vix,low_vix,NN3,0.2234573378414962,0.22600816119465245,0.13708739935071929,13.708739935071929,345.41434834250424,0.4554865922963849,0.0741971381625306,47
vix,mid_vix,NN3,0.18652770841891422,0.1897121278580446,0.09234201499508755,9.234201499508755,22074.285242948747,-0.3111091116384397,-0.6623565187002711,28
vix,high_vix,NN3,-0.5061808916768018,-0.503106150451032,-0.25335581051007655,-25.335581051007654,2084.292472700562,-0.38526472669011363,-0.13594110159128148,36
decade,2010s,NN3,-0.7327143714913991,-0.7294790234588368,-0.34358406443370826,-34.358406443370825,295.6063682887353,-0.5228836114657951,-0.669211985229798,36
decade,2020s,NN3,0.28117765892596236,0.2838767076314128,0.16369201774129333,16.369201774129333,60220.16326849532,0.23829560232478578,0.04457786893582627,75
full,all,NN4,-0.001312320253647117,0.0013202988964626935,-0.000771725499446164,-0.0771725499446164,95481.77440908285,0.15133919314204092,0.15076455990158655,111
nber,recession,NN4,,,,,,,,3
nber,expansion,NN4,-0.1214855929486743,-0.1187660141426429,-0.06903202488089472,-6.903202488089471,327.4171953300445,0.06826333508559596,0.23465225317306526,108
vix,low_vix,NN4,0.2235982605393886,0.22600816119465253,0.14606006003384955,14.606006003384955,327.4171953300445,0.4555154779135384,0.07424926402138832,47
vix,mid_vix,NN4,0.1867881120059214,0.18971212785804473,0.09846318561055403,9.846318561055403,33582.41149213522,-0.31114831585089586,-0.6624290736740615,28
vix,high_vix,NN4,-0.5059475825883305,-0.5031061504510319,-0.2696514874756935,-26.96514874756935,14034.174021977915,-0.38536704468535615,-0.13582825341625693,36
decade,2010s,NN4,-0.7325978355286756,-0.7294790234588369,-0.3657737174400287,-36.57737174400287,327.4171953300445,-0.5229258599248519,-0.6690896368798618,36
decade,2020s,NN4,0.28138664065848673,0.2838767076314127,0.17442923063203342,17.44292306320334,95481.77440908286,0.23820703991107942,0.04451318811173133,75
full,all,ENS-AVG,-0.0020373846576840463,0.001320298896462822,-0.0009374759658471835,-0.09374759658471835,246.31029257562665,0.15139678862064698,0.15077591710436478,111
nber,recession,ENS-AVG,,,,,,,,3
nber,expansion,ENS-AVG,-0.12223115133129198,-0.11876601414264283,-0.05434670066436421,-5.4346700664364205,246.31029257562665,0.0683454490188388,0.23469845902791642,108
vix,low_vix,ENS-AVG,0.22300538653580546,0.22600816119465253,0.1139837084221052,11.39837084221052,246.31029257562665,0.45553873264454176,0.07427618312136408,47
vix,mid_vix,ENS-AVG,0.1859003628018389,0.18971212785804464,0.07667763963136436,7.667763963136435,5533.7052457994605,-0.31116487621710065,-0.6624058884525574,28
vix,high_vix,ENS-AVG,-0.5067846795493121,-0.5031061504510319,-0.21134077882572735,-21.134077882572736,125.91357299641419,-0.3852248620323672,-0.13595765288375494,36
decade,2010s,ENS-AVG,-0.7333883174658061,-0.7294790234588365,-0.28652129208781707,-28.65212920878171,246.31029257562665,-0.5228277971155932,-0.6691989081651877,36
decade,2020s,ENS-AVG,0.2806841244929514,0.2838767076314127,0.13614275577269835,13.614275577269835,13392.040292829068,0.23828842405329204,0.04458987194632824,75
full,all,ENS-MSE,-0.0014925065331438988,0.001320298896462731,-0.0008252477660865821,-0.0825247766086582,60779.61733988535,0.15146938034697502,0.15082194121280468,111
nber,recession,ENS-MSE,,,,,,,,3
nber,expansion,ENS-MSE,-0.1216779432051513,-0.1187660141426429,-0.06501021313353558,-6.501021313353558,295.9416385338722,0.06839551490416615,0.2347119322108573,108
vix,low_vix,ENS-MSE,0.223499373349407,0.2260081611946525,0.13727303539301577,13.727303539301577,352.2668256965376,0.45562044646940875,0.07437924080367608,47
vix,mid_vix,ENS-MSE,0.18654299761281506,0.1897121278580446,0.09246076877468196,9.246076877468196,22261.12887501392,-0.31108192767007936,-0.6625182848518558,28
vix,high_vix,ENS-MSE,-0.5062293747511984,-0.5031061504510321,-0.2536760191999567,-25.367601919995668,2184.2750521818866,-0.38522072407505126,-0.13601313911114143,36
decade,2010s,ENS-MSE,-0.732757488368419,-0.7294790234588368,-0.3439903795298766,-34.39903795298766,295.9416385338722,-0.5228706671523786,-0.6692013629651039,36
decade,2020s,ENS-MSE,0.2811898225927022,0.28387670763141293,0.16389401548053265,16.389401548053264,60779.61733988535,0.23834763799986333,0.04455436575960814,75
