regime_kind,regime,model,sharpe_net,sharpe_gross,mean_return,mean_ret_pct_pm,max_dd_pct,skew,kurt,n_months
decade,2030s,NN2,1.14819668116128,1.4230679932312724,0.006572064692301153,0.6572064692301153,8.516749557975176,-0.26376238201649155,-0.3223675003336419,75
full,all,NN3,1.0616243089844322,1.357745442494711,0.005507679605473038,0.5507679605473038,9.87347437494717,-0.010397207658252753,-0.5202353105960231,120
nber,recession,NN3,,,,,,,,0
nber,expansion,NN3,1.0616243089844322,1.357745442494711,0.005507679605473038,0.5507679605473038,9.87347437494717,-0.010397207658252753,-0.5202353105960231,120
vix,low_vix,NN3,,,,,,,,0
vix,mid_vix,NN3,,,,,,,,0
vix,high_vix,NN3,,,,,,,,0
decade,2020s,NN3,1.6608376228518553,1.9359680726082424,0.009303588930354467,0.9303588930354467,6.215147880884023,-0.2238621137623716,-0.5178056924169834,45
decade,2030s,NN3,0.6723075873511428,0.9915179534999824,0.003230134010544182,0.32301340105441817,9.873474374947179,0.03984702985266732,-0.5109970973482993,75
full,all,NN4,1.1483810948866842,1.4821691097057834,0.005302175398545192,0.5302175398545191,6.2711290957184485,0.08693806890792811,-0.13074559984822676,120
nber,recession,NN4,,,,,,,,0
nber,expansion,NN4,1.1483810948866842,1.4821691097057834,0.005302175398545192,0.5302175398545191,6.2711290957184485,0.08693806890792811,-0.13074559984822676,120
vix,low_vix,NN4,,,,,,,,0
vix,mid_vix,NN4,,,,,,,,0
vix,high_vix,NN4,,,,,,,,0
decade,2020s,NN4,1.2587037687227716,1.5818077478428125,0.006042103971626232,0.6042103971626231,6.2711290957184485,0.3381824287065886,-0.21541167494416547,45
decade,2030s,NN4,1.0799054965289667,1.4212259978327026,0.004858218254696568,0.4858218254696568,5.47053245306295,-0.1080143153328498,-0.145710385046264,75
full,all,ENS-AVG,1.3030456873600096,1.6133202067484949,0.006597654185120133,0.6597654185120133,7.181511876536375,0.1249313799263979,-0.382031950057133,120
nber,recession,ENS-AVG,,,,,,,,0
nber,expansion,ENS-AVG,1.3030456873600096,1.6133202067484949,0.006597654185120133,0.6597654185120133,7.181511876536375,0.1249313799263979,-0.382031950057133,120
vix,low_vix,ENS-AVG,,,,,,,,0
vix,mid_vix,ENS-AVG,,,,,,,,0
vix,high_vix,ENS-AVG,,,,,,,,0
decade,2020s,ENS-AVG,2.2844987271007224,2.6637245172841575,0.009547005868399162,0.9547005868399162,3.554439115120658,-0.034278571637590884,-0.7365847923090318,45
decade,2030s,ENS-AVG,0.8837769407481957,1.171210478468215,0.004828043175152717,0.4828043175152717,7.181511876536383,0.283266701103149,-0.3664935336247792,75
full,all,ENS-MSE,1.1436356662569622,1.4327035792673677,0.006173562444211969,0.6173562444211969,9.496184623839932,-0.04858382892910705,0.0475876056504525,120
nber,recession,ENS-MSE,,,,,,,,0
nber,expansion,ENS-MSE,1.1436356662569622,1.4327035792673677,0.006173562444211969,0.6173562444211969,9.496184623839932,-0.04858382892910705,0.0475876056504525,120
vix,low_vix,ENS-MSE,,,,,,,,0
vix,mid_vix,ENS-MSE,,,,,,,,0
vix,high_vix,ENS-MSE,,,,,,,,0
decade,2020s,ENS-MSE,1.7688830988787636,2.064742149318002,0.009243667611526287,0.9243667611526287,3.0065604263012546,0.25465725920989774,-0.41902790543449253,45
decade,2030s,ENS-MSE,0.7976848136657304,1.085776704652635,0.004331499343823378,0.4331499343823378,9.496184623839957,-0.19252554224587837,0.12309815464013685,75
