regime_kind,regime,model,sharpe_net,sharpe_gross,mean_return,mean_ret_pct_pm,max_dd_pct,skew,kurt,n_months
decade,2020s,ENet+H,-0.09421221139951046,0.0008622232266232216,-0.0023553774589121215,-0.23553774589121215,72.80405438813264,-0.32427743594455677,-0.8969410839000251,60
full,all,PCR,0.31772364881042453,0.4184068209249018,0.00734553045829524,0.734553045829524,84.49331521656151,0.045790698640266074,0.021911547319092506,456
nber,recession,PCR,0.08130342580769702,0.1668441850294886,0.0021951483089550972,0.21951483089550972,66.86400445820193,0.13109055529834518,-0.885849349170742,40
nber,expansion,PCR,0.34531501171411105,0.44791295959627764,0.007840759511116407,0.7840759511116407,72.8675510339821,0.039636468893134616,0.15463866987718244,416
vix,low_vix,PCR,0.8361102169662518,0.9374721290703538,0.01939274077001035,1.9392740770010348,54.630750082681345,-0.22902930023626494,-0.20526814001228377,156
vix,mid_vix,PCR,-0.3014588432633828,-0.19859057386623585,-0.006741984756760823,-0.6741984756760823,88.91680167112676,0.08876144678844684,-0.10764821253715784,157
vix,high_vix,PCR,0.4174360890469761,0.5184580451719619,0.00966983171798926,0.966983171798926,68.84859484139618,0.2699802823560773,0.5747314435432802,143
decade,1980s,PCR,1.961126573456417,2.052631917659986,0.050073594719834,5.0073594719834,15.479876851163082,0.49161598727639755,-0.2049672213799023,36
decade,1990s,PCR,0.023519453390358134,0.13030133172571057,0.0005081811766441139,0.05081811766441138,57.474409667205975,-0.27671319147143136,0.19395143566097417,120
decade,2000s,PCR,0.2998189191267381,0.3982759307819219,0.007164453622595392,0.7164453622595393,63.68045815261246,0.17695033569850774,-0.0783531982663801,120
decade,2010s,PCR,0.20942251521238914,0.31333892889603676,0.004689515746914157,0.46895157469141574,61.540591961012005,-0.05656090510789159,-0.3579311483586922,120
decade,2020s,PCR,0.0478309819873413,0.15244427534284563,0.0010575735588360955,0.10575735588360954,63.25297014075605,-0.3225988763039495,-0.9003549871292478,60
full,all,PLS,0.3315886365016743,0.42751375920939694,0.008079415853432954,0.8079415853432954,85.75140090258002,0.0457825755646761,0.02697255909310181,456
nber,recession,PLS,0.0951670993919605,0.17464134886871466,0.0027083073869850786,0.2708307386985079,68.66198158877474,0.13482527944855108,-0.8820266453192569,40
nber,expansion,PLS,0.35920722189230153,0.4571857704434087,0.008595868590591405,0.8595868590591406,74.38981673648742,0.0389406537277349,0.16002226004387676,416
vix,low_vix,PLS,0.850131458932622,0.9465532812683475,0.020775153719923715,2.0775153719923716,56.48959340741374,-0.23043163396271268,-0.20106647129195165,156
vix,mid_vix,PLS,-0.2873344330051173,-0.18917777161938243,-0.00677430008378767,-0.677430008378767,90.06202261666745,0.08869281330678719,-0.10400816450231032,157
vix,high_vix,PLS,0.43160236289687237,0.527545534207799,0.010537445888195753,1.0537445888195753,70.56114552423556,0.2717852796725614,0.5831320028534002,143
decade,1980s,PLS,1.974028938516579,2.0608763218329935,0.053111437927174716,5.311143792717472,16.091017563991485,0.4950972008631296,-0.19837367401496575,36
decade,1990s,PLS,0.03611410543902,0.14004716441305343,0.0008222124820457779,0.08222124820457778,59.27137095267294,-0.2780525775336699,0.1959132783402846,120
decade,2000s,PLS,0.3168027113791758,0.4070908521908592,0.007975229102450894,0.7975229102450894,65.39590890916759,0.17918252270264817,-0.07353172160254262,120
decade,2010s,PLS,0.2235844278964508,0.32273898013928726,0.005278314164104918,0.5278314164104918,63.14251790198484,-0.05778130346231731,-0.35344847565816684,120
decade,2020s,PLS,0.05940529878423679,0.16196171826995084,0.0013851862325824575,0.13851862325824574,65.01601415920427,-0.3257930500450417,-0.8952739969563144,60
full,all,GLM+H,0.243487662257015,0.3401193034451764,0.0058599226196646755,0.5859922619664676,88.10949064443693,0.04514439705585449,0.026100226436332807,456
nber,recession,GLM+H,0.018157788431733785,0.0998161036604801,0.0005100979448319553,0.051009794483195536,69.54538391922395,0.13313666276763708,-0.8864171910007923,40
nber,expansion,GLM+H,0.26966346809302016,0.36819952368589126,0.00637432883839859,0.6374328838398591,77.88592326283063,0.03853608296148604,0.1597412906560587,416
vix,low_vix,GLM+H,0.7630520355331885,0.8594062808975524,0.01841344136568707,1.841344136568707,57.36339336777245,-0.22974028309006855,-0.20365409026955206,156
vix,mid_vix,GLM+H,-0.3791497232607077,-0.2795074415788822,-0.008825620681533895,-0.8825620681533894,91.67175391472544,0.08760017104549457,-0.10684306578712999,157
vix,high_vix,GLM+H,0.34348736497243176,0.4403377225657173,0.00828846369594917,0.8288463695949169,72.91140328017926,0.26915150034347207,0.5829882023838686,143
decade,1980s,GLM+H,1.8966244796772194,1.981759148388772,0.05040517580357426,5.040517580357426,16.607280441418485,0.4934908664846103,-0.19804239206507068,36
decade,1990s,GLM+H,-0.058755118077592386,0.04652157797863497,-0.0013220795203185826,-0.13220795203185826,62.13418916397264,-0.27895013397018625,0.20187263338420625,120
decade,2000s,GLM+H,0.22855587995084303,0.3224987274753509,0.005681918525086051,0.5681918525086052,66.55233500770407,0.17838724560706398,-0.0775425658768083,120
decade,2010s,GLM+H,0.13358453030277675,0.23253167479734832,0.0031140534601319394,0.3114053460131939,67.4285896936612,-0.05827595766654899,-0.356432972019582,120
decade,2020s,GLM+H,-0.02847191358186956,0.07062786721075562,-0.0006554785024918394,-0.06554785024918394,67.49233161373888,-0.3244409782273839,-0.8964784289982126,60
full,all,GBRT+H,0.42527197199238503,0.5212026291689957,0.010323900845466907,1.0323900845466907,81.94654289387799,0.04429691736947893,0.026035371052184786,456
nber,recession,GBRT+H,0.17202021174680812,0.2548557355447102,0.0048777669586572685,0.48777669586572686,67.09758541600003,0.13335992860475254,-0.8858634422682887,40
nber,expansion,GBRT+H,0.4549869441309227,0.5525810770192638,0.01084756756535245,1.084756756535245,68.99092995178712,0.037599079512359475,0.1596874806465718,416
vix,low_vix,GBRT+H,0.9447221701048868,1.039976873345354,0.023001935467482647,2.3001935467482646,54.931931084291094,-0.23183077926337664,-0.20507105473498966,156
vix,mid_vix,GBRT+H,-0.19060984322581936,-0.09234228442141995,-0.0044771760375802196,-0.44771760375802194,87.73358228425631,0.0873029325120153,-0.10512660854269118,157
vix,high_vix,GBRT+H,0.5239042420451718,0.6210343173685857,0.012743450982557412,1.2743450982557412,66.90900502944459,0.2699504689755984,0.586571914065956,143
decade,1980s,GBRT+H,2.0570966465955336,2.1456917544547656,0.055175110982950235,5.5175110982950235,15.267536503503553,0.4934863592622125,-0.2027277312489857,36
decade,1990s,GBRT+H,0.13912224924004218,0.2403087476991725,0.0031569016862913243,0.3156901686291324,55.267145259412864,-0.28080403633051443,0.20176440734186096,120
decade,2000s,GBRT+H,0.40460434745386203,0.49777555870655643,0.010147078126689062,1.0147078126689062,63.54472453357282,0.17709221794196597,-0.07838399115828709,120
decade,2010s,GBRT+H,0.3204462835303272,0.41944328964820676,0.007535073888209534,0.7535073888209535,56.62763457656867,-0.05852828039627022,-0.35448889518918625,120
decade,2020s,GBRT+H,0.158366983956219,0.25987371074095966,0.003678472433398496,0.3678472433398496,62.63164020758091,-0.32575894707114833,-0.8951143268314947,60
full,all,NN1,0.38237621444774217,0.482359437305713,0.008845809348589232,0.8845809348589232,82.07860850774107,0.04404948703501928,0.024285297720493926,456
nber,recession,NN1,0.13652616580058105,0.2215990337273564,0.003688097704236949,0.3688097704236949,65.83427204463605,0.13192042466945983,-0.8835641620287831,40
nber,expansion,NN1,0.4111560338333446,0.5130304004257633,0.009341743160546184,0.9341743160546183,69.55621588616926,0.03749295959372415,0.1570778290743977,416
vix,low_vix,NN1,0.9014205766583492,1.0012436650873284,0.020912030822300514,2.0912030822300514,53.67297405529447,-0.23208767157656085,-0.2076517546008212,156
vix,mid_vix,NN1,-0.2368681372058225,-0.13249005661705984,-0.005301549384453016,-0.5301549384453016,87.46485252786194,0.08637279805011697,-0.10603951760241603,157
vix,high_vix,NN1,0.48376944765155633,0.5822740810358686,0.011215073482775754,1.1215073482775755,66.5240818440659,0.27015212572632263,0.5828842396488372,143
decade,1980s,NN1,2.0208898688688306,2.1105274694792344,0.051638251421544046,5.163825142154405,14.803923225640817,0.49569678676381196,-0.1988794222331598,36
decade,1990s,NN1,0.09250803048456835,0.1987405238772967,0.002000376473475391,0.20003764734753912,55.02666237439604,-0.2795480883060347,0.1973544377756733,120
decade,2000s,NN1,0.36398286352616627,0.46017788615725913,0.008697685215679879,0.8697685215679879,62.47892277397483,0.17571890136149224,-0.08248253371274261,120
decade,2010s,NN1,0.2745576866788907,0.3793499034233429,0.006152123529508395,0.6152123529508395,57.55878658779348,-0.05983593957879597,-0.35550502571931863,120
decade,2020s,NN1,0.11493086965576006,0.21927962191367711,0.002544829759024409,0.2544829759024409,61.48141250589547,-0.32529070161555174,-0.896701947023121,60
full,all,NN2,0.4376805274247849,0.5443959850040432,0.009572587195635042,0.9572587195635042,77.18497744959262,0.04633505992695947,0.02557091328253236,456
nber,recession,NN2,0.18423957942514096,0.2747133858084899,0.004704542045290782,0.4704542045290782,62.745786442012374,0.13133154886991108,-0.8859987092878807,40
nber,expansion,NN2,0.46741765328068013,0.5761968735526336,0.01004066846009122,1.004066846009122,63.349590423382494,0.040217274280837635,0.15894347676945086,416
vix,low_vix,NN2,0.9558418676717149,1.0631045577262705,0.020963467331703158,2.0963467331703156,50.69005056138792,-0.22923803863399767,-0.2032457473008833,156
vix,mid_vix,NN2,-0.17819745056337744,-0.06836996078243254,-0.0037710410914537588,-0.3771041091453759,84.01521713278612,0.08854231478202337,-0.10546435910056484,157
vix,high_vix,NN2,0.5381694125326854,0.6441781402727232,0.011796169991763125,1.1796169991763126,62.255271764887496,0.2722098345991979,0.580658879219365,143
decade,1980s,NN2,2.0698271907894177,2.1666884268444373,0.05001792668305579,5.001792668305579,13.605721773441523,0.4964487892441159,-0.19744423352245732,36
decade,1990s,NN2,0.1487456453499612,0.2651292261481386,0.0030386902182892666,0.30386902182892667,50.6900505613879,-0.2787677462728143,0.19357429850399877,120
decade,2000s,NN2,0.41650140231124205,0.5202252122024562,0.009415000703708659,0.9415000703708659,59.126015041971414,0.17939655496534512,-0.07812678719192201,120
decade,2010s,NN2,0.33455580083443487,0.4433831393036686,0.0070885483304155275,0.7088548330415527,50.84104277910498,-0.0576139716836284,-0.35556073250086984,120
decade,2020s,NN2,0.17476694543719132,0.28411253102855477,0.0036564281721659362,0.36564281721659364,58.08666421482723,-0.32604670504343947,-0.8970344952394878,60
full,all,NN3,0.4706463778846169,0.5761854831176176,0.010332939911426723,1.0332939911426724,75.84901303667412,0.044603950852062306,0.023558367697685156,456
nber,recession,NN3,0.21123448165829145,0.3019308674049457,0.005414134707701037,0.5414134707701037,62.343177182077824,0.13120492801243946,-0.8854010927253975,40
nber,expansion,NN3,0.5011226344882975,0.608565381356653,0.010805901950246501,1.0805901950246501,61.685187399939046,0.03828649829872774,0.1565133957238629,416
vix,low_vix,NN3,0.9895428079526206,1.0948040446063672,0.0217901201232098,2.17901201232098,50.27496787140263,-0.23000756702062256,-0.20519890160735743,156
vix,mid_vix,NN3,-0.14448276539352445,-0.035512786403723864,-0.0030694931171268928,-0.3069493117126893,83.12920792423682,0.08692165581238172,-0.10860867951643716,157
vix,high_vix,NN3,0.5705354607235158,0.6758997470891126,0.012548757201250206,1.2548757201250207,61.08084310206018,0.2695127449304618,0.5808975580982625,143
decade,1980s,NN3,2.0997719025349078,2.1954670857875387,0.0508904608194181,5.08904608194181,13.440733002665628,0.49353452573032486,-0.20125584793485096,36
decade,1990s,NN3,0.18668024604062317,0.29914890654467347,0.003830505112638356,0.3830505112638356,50.27496787140262,-0.2774034125643049,0.19704484997614058,120
decade,2000s,NN3,0.4489698509756916,0.550995369937884,0.01017979007796414,1.017979007796414,58.66007990293093,0.1761389015801308,-0.07534420052702018,120
decade,2010s,NN3,0.36665844569558836,0.4761958038820117,0.007802020753957601,0.7802020753957601,48.829287267452344,-0.05785898514981728,-0.35747515864500645,120
decade,2020s,NN3,0.20799561320084942,0.3173349735801163,0.004371434946072038,0.4371434946072038,57.59204916196966,-0.3237681950864468,-0.8976332244138532,60
full,all,NN4,0.47196961850777536,0.569037343353778,0.011355053620594026,1.1355053620594027,79.48080534569544,0.045097054377977314,0.026171475447950066,456
nber,recession,NN4,0.21434417196308675,0.29581078454688614,0.006020804782791196,0.6020804782791196,65.95273537043519,0.1312137112287019,-0.8862097970955767,40
nber,expansion,NN4,0.5022449446065705,0.6012870463259007,0.011867962162690452,1.1867962162690453,65.7153293615729,0.03877337543791946,0.15971318326527006,416
vix,low_vix,NN4,0.990671340275283,1.0876761446360252,0.02390366633383881,2.390366633383881,53.835674973165794,-0.2294310892414133,-0.20249676491376167,156
vix,mid_vix,NN4,-0.14282283026573503,-0.04290100228133061,-0.003325308234253424,-0.3325308234253424,86.19074385553554,0.08667720363168228,-0.10671680241864667,157
vix,high_vix,NN4,0.5718404126705637,0.668766873262448,0.013783258011816844,1.3783258011816844,64.81246980152478,0.27076433499042285,0.5835220770687766,143
decade,1980s,NN4,2.101083192961011,2.188995958888768,0.05583044091519414,5.5830440915194135,14.671883651263714,0.4928060790952939,-0.19739976495399736,36
decade,1990s,NN4,0.18760485780669345,0.2914992912746624,0.004217427867481927,0.42174278674819266,53.83567497316578,-0.27805409286309096,0.197549967564298,120
decade,2000s,NN4,0.4504984949952808,0.5440764375513953,0.011199651532451244,1.1199651532451245,62.25234253145702,0.17817125095538378,-0.07656619635238648,120
decade,2010s,NN4,0.3680959870118957,0.46881759641261395,0.008576948192991462,0.8576948192991463,52.89485083878236,-0.05873560656864899,-0.35209492789283026,120
decade,2020s,NN4,0.20892342431410071,0.3098646240386969,0.0048120877815488496,0.48120877815488494,61.264958576182224,-0.32535443394014796,-0.8962908266217604,60
full,all,ENS-AVG,0.6509370394377088,0.7583717707300972,0.014049091981926142,1.4049091981926143,68.51024272852523,0.0452418757576679,0.026217766970382694,456
nber,recession,ENS-AVG,0.36551954819153454,0.45791483143304734,0.009206990454649382,0.9206990454649382,58.53264006857073,0.131734502206042,-0.885111711656303,40
nber,expansion,ENS-AVG,0.6846868191594792,0.7940699857798246,0.014514678667241215,1.4514678667241214,54.75899454616503,0.03894649630215168,0.15956727374823387,416
vix,low_vix,ENS-AVG,1.1670655156491754,1.2764744759315836,0.025259095966277997,2.5259095966277996,46.88031747794918,-0.23001193706360898,-0.20015063373857078,156
vix,mid_vix,ENS-AVG,0.043017169899149145,0.15279237651851302,0.0008987229284058816,0.08987229284058816,75.39045485292014,0.08858670080596885,-0.10629221974506864,157
vix,high_vix,ENS-AVG,0.7518956831664384,0.8576969482381569,0.01625781449831629,1.625781449831629,52.36799149168234,0.2703063128325882,0.58147576130927,143
decade,1980s,ENS-AVG,2.2629691301184027,2.360398190285547,0.05397209411217212,5.3972094112172115,11.865501442312551,0.4917004864259514,-0.20122693039556783,36
decade,1990s,ENS-AVG,0.38037220106271424,0.4941164160996969,0.007672806324938237,0.7672806324938237,46.88031747794918,-0.2785934312803415,0.20061791328816847,120
decade,2000s,ENS-AVG,0.6223821863654236,0.7273397962336289,0.013872283660089775,1.3872283660089775,55.0184958169571,0.17885000105272342,-0.07356105371036437,120
decade,2010s,ENS-AVG,0.5541118032656785,0.6642458801947652,0.011589526531031286,1.1589526531031287,40.94638334061025,-0.05815854285010971,-0.35816718212886745,120
decade,2020s,ENS-AVG,0.3933502363462475,0.5077334961444985,0.008120609563216809,0.812060956321681,53.19808685501496,-0.32632752767125206,-0.8951987696949701,60
full,all,ENS-MSE,0.6371066573356862,0.7428686466702662,0.014041302950887563,1.4041302950887564,69.64391672304025,0.04522920067464178,0.02572918201538066,456
nber,recession,ENS-MSE,0.35666811551173944,0.44464139149768,0.009179440829245978,0.9179440829245978,59.58524030158415,0.1317349378058936,-0.8838850819065578,40
nber,expansion,ENS-MSE,0.6702882395180655,0.7782844898803777,0.014508789693353102,1.4508789693353101,55.792970544496136,0.03880429631021515,0.15877352711386283,416
vix,low_vix,ENS-MSE,1.1563318222134253,1.2610152486113118,0.025551056335461272,2.5551056335461273,47.83761316975486,-0.23104096318298759,-0.20585578788160364,156
vix,mid_vix,ENS-MSE,0.026048952291889325,0.13676856737158286,0.0005555175680595842,0.055551756805958426,77.04126849998669,0.08703474190451013,-0.10473052613021405,157
vix,high_vix,ENS-MSE,0.7376134407285065,0.8422269334523096,0.016291280413198713,1.6291280413198712,53.936924786253506,0.2721996333690985,0.5839578739597346,143
decade,1980s,ENS-MSE,2.2507320910602666,2.346363394320023,0.05481153886737346,5.481153886737346,12.201092292512048,0.4947978180617274,-0.19923548188317142,36
decade,1990s,ENS-MSE,0.36367395753649623,0.47752567522738165,0.007487952834802627,0.7487952834802627,47.837613169754874,-0.27796632711665853,0.20092658642826677,120
decade,2000s,ENS-MSE,0.6109553557968723,0.7123337847826586,0.013910167819183568,1.3910167819183568,55.9632559287765,0.1778850484894802,-0.07925021027153134,120
decade,2010s,ENS-MSE,0.53907003235026,0.648243777617548,0.011512936585336858,1.151293658533686,41.883828938137185,-0.06108381884258596,-0.35639807876614515,120
decade,2020s,ENS-MSE,0.37971088583333695,0.49153155276661553,0.008004864627675306,0.8004864627675307,54.20825542125657,-0.324037240318443,-0.8992628706326644,60
