regime_kind,regime,model,sharpe_net,sharpe_gross,mean_return,mean_ret_pct_pm,max_dd_pct,skew,kurt,n_months
vix,high_vix,GLM+H,0.7544161560884728,0.7544161560884728,0.015673653841332305,1.5673653841332305,51.829547834585796,-0.11019120473317354,0.06021740166160683,119
decade,1980s,GLM+H,1.102014416707386,1.102014416707386,0.023973419941542784,2.3973419941542784,31.134533948438907,0.2965373824789587,-0.37913762484498825,36
decade,1990s,GLM+H,0.6446140053150244,0.6446140053150244,0.013437962853265492,1.3437962853265493,60.6664451620493,-0.03902821252284945,0.042861310569868305,120
decade,2000s,GLM+H,1.157817276524286,1.157817276524286,0.02331958713360085,2.331958713360085,47.370897385833345,-0.0064866426987599665,0.5779430935112448,120
decade,2010s,GLM+H,0.6514824931388108,0.6514824931388108,0.01389959522569214,1.3899595225692138,31.360480195086883,-0.3856108791016693,0.6745766558052484,84
full,all,GBRT+H,1.3540415940678086,1.3540415940678086,0.027652968929222196,2.7652968929222195,48.292732741101766,-0.08193171443914965,0.35174164355453197,360
nber,recession,GBRT+H,1.9190555021107494,1.9190555021107494,0.03773514116611872,3.773514116611872,12.86857095612505,0.40357344575543125,-0.28681278999781634,37
nber,expansion,GBRT+H,1.2937663158898,1.2937663158898,0.02649804517453126,2.6498045174531257,48.29273274110174,-0.1279443214179773,0.3829248664549314,323
vix,low_vix,GBRT+H,0.9542302080058751,0.9542302080058751,0.02035845707472437,2.0358457074724368,48.29273274110174,-0.05440770980482251,0.4839390023776602,133
vix,mid_vix,GBRT+H,2.063704079028171,2.063704079028171,0.03902896311039186,3.902896311039186,19.199447086184144,0.02878576227894587,0.3519018146726598,108
vix,high_vix,GBRT+H,1.253421019260985,1.253421019260985,0.025481226955120406,2.5481226955120406,41.966394814183026,-0.11019120473317376,0.060217401661608605,119
decade,1980s,GBRT+H,1.5785785258968037,1.5785785258968037,0.03360260908618114,3.360260908618114,22.653233896087286,0.29653738247895883,-0.3791376248449887,36
decade,1990s,GBRT+H,1.141927620832391,1.141927620832391,0.02329358689131199,2.3293586891311993,48.292732741101744,-0.03902821252284949,0.04286131056986786,120
decade,2000s,GBRT+H,1.672551704890721,1.672551704890721,0.03296282887803934,3.296282887803934,41.70455427978123,-0.006486642698759522,0.5779430935112448,120
decade,2010s,GBRT+H,1.1374023484103004,1.1374023484103004,0.023745297560658435,2.3745297560658436,26.73078226102682,-0.38561087910166897,0.6745766558052475,84
full,all,NN1,1.3322367129579438,1.3322367129579438,0.024399678466960763,2.439967846696076,44.91367267040371,-0.08193171443914943,0.3517416435545315,360
nber,recession,NN1,1.896408796236808,1.896408796236808,0.03344131527475159,3.344131527475159,11.645083795206034,0.40357344575543114,-0.286812789997819,37
nber,expansion,NN1,1.2720240157343652,1.2720240157343652,0.023363949173189052,2.336394917318905,44.91367267040372,-0.12794432141797754,0.38292486645493184,323
vix,low_vix,NN1,0.9333578371051267,0.9333578371051267,0.017858000212632903,1.7858000212632903,44.91367267040372,-0.05440770980482265,0.4839390023776584,133
vix,mid_vix,NN1,2.040157712913819,2.040157712913819,0.03460160770372406,3.460160770372406,17.55221474535662,0.02878576227894571,0.35190181467265935,108
vix,high_vix,NN1,1.2315161774798669,1.2315161774798669,0.022452072166584028,2.245207216658403,38.72586255663817,-0.11019120473317354,0.06021740166160727,119
decade,1980s,NN1,1.5576587670311575,1.5576587670311575,0.02973528315336009,2.973528315336009,20.66379481404122,0.29653738247895856,-0.37913762484499003,36
decade,1990s,NN1,1.120097019835347,1.120097019835347,0.020490208546486158,2.049020854648616,44.91367267040373,-0.03902821252284956,0.04286131056986875,120
decade,2000s,NN1,1.6499563815887057,1.6499563815887057,0.029161531768944992,2.916153176894499,38.36609087848735,-0.006486642698759547,0.5779430935112431,120
decade,2010s,NN1,1.116071899884499,1.116071899884499,0.020895300199204422,2.089530019920442,24.187811321553102,-0.38561087910166897,0.6745766558052462,84
full,all,NN2,1.254663825195361,1.254663825195361,0.026026323698091477,2.6026323698091476,51.414819473112516,-0.08193171443914941,0.35174164355453197,360
nber,recession,NN2,1.8158410387654456,1.8158410387654456,0.036267027443528284,3.6267027443528286,13.45008170753889,0.40357344575543097,-0.28681278999781856,37
nber,expansion,NN2,1.1946737655238793,1.1946737655238793,0.024853239987313883,2.4853239987313884,51.414819473112516,-0.12794432141797765,0.38292486645493184,323
vix,low_vix,NN2,0.8591024409365022,0.8591024409365022,0.018617113349937053,1.8617113349937053,51.4148194731125,-0.05440770980482244,0.48393900237765974,133
vix,mid_vix,NN2,1.9563893306602245,1.9563893306602245,0.037581193371199896,3.7581193371199895,20.676765456470157,0.02878576227894621,0.3519018146726598,108
vix,high_vix,NN2,1.1535876703542292,1.1535876703542292,0.0238204333754766,2.38204333754766,44.44556431954556,-0.11019120473317393,0.06021740166160816,119
decade,1980s,NN2,1.4832347837804136,1.4832347837804136,0.03206951566186272,3.2069515661862718,24.202211862633817,0.29653738247895867,-0.3791376248449887,36
decade,1990s,NN2,1.042432631187648,1.042432631187648,0.021598394982487744,2.1598394982487745,51.414819473112495,-0.03902821252284988,0.04286131056986786,120
decade,2000s,NN2,1.5695714223846158,1.5695714223846158,0.03141967558575322,3.1419675585753217,43.246073005511114,-0.006486642698760252,0.577943093511244,120
decade,2010s,NN2,1.0401868500610023,1.0401868500610023,0.0220572083249638,2.20572083249638,27.478479823786884,-0.38561087910166864,0.6745766558052475,84
full,all,NN3,1.378105613913329,1.378105613913329,0.027652968929222196,2.7652968929222195,47.01638796700346,-0.08193171443914957,0.3517416435545324,360
nber,recession,NN3,1.9440485656748352,1.9440485656748352,0.03755908964267585,3.7559089642675847,12.558990251101147,0.403573445755431,-0.28681278999781856,37
nber,expansion,NN3,1.317761270954744,1.317761270954744,0.02651821206730955,2.651821206730955,47.01638796700347,-0.12794432141797787,0.3829248664549305,323
vix,low_vix,NN3,0.9772651030391455,0.9772651030391455,0.02048583140384531,2.048583140384531,47.01638796700347,-0.05440770980482247,0.4839390023776593,133
vix,mid_vix,NN3,2.0896900139484633,2.0896900139484633,0.03883031930038602,3.8830319300386016,18.598924344050342,0.02878576227894567,0.3519018146726607,108
vix,high_vix,NN3,1.277595356404943,1.277595356404943,0.02551914918795692,2.551914918795692,40.88881585265119,-0.11019120473317356,0.06021740166160905,119
decade,1980s,NN3,1.601665718620759,1.601665718620759,0.033498718457360445,3.3498718457360446,22.09370293963279,0.2965373824789594,-0.3791376248449878,36
decade,1990s,NN3,1.166020025325935,1.166020025325935,0.0233697089641164,2.33697089641164,47.01638796700346,-0.039028212522849506,0.042861310569868305,120
decade,2000s,NN3,1.6974880622877655,1.6974880622877655,0.03287010987748144,3.287010987748144,40.87132375984732,-0.006486642698759749,0.5779430935112453,120
decade,2010s,NN3,1.160942781125914,1.160942781125914,0.02381353201265799,2.381353201265799,26.207930547747555,-0.38561087910166897,0.6745766558052457,84
full,all,NN4,1.4842363919405075,1.4842363919405075,0.029930272252805198,2.9930272252805197,44.334710390829215,-0.0819317144391494,0.35174164355453064,360
nber,recession,NN4,2.054276752751109,2.054276752751109,0.03988551704687423,3.988551704687423,12.218935193731912,0.40357344575543047,-0.2868127899978208,37
nber,expansion,NN4,1.4235874490462546,1.4235874490462546,0.028789888174227632,2.8789888174227634,44.334710390829215,-0.12794432141797774,0.38292486645493184,323
vix,low_vix,NN4,1.0788570792488255,1.0788570792488255,0.022727593161586106,2.2727593161586106,44.334710390829215,-0.05440770980482228,0.48393900237765974,133
vix,mid_vix,NN4,2.2042971123700372,2.2042971123700372,0.04116305068471873,4.116305068471873,17.45100428357586,0.02878576227894603,0.3519018146726616,108
vix,high_vix,NN4,1.384212672458115,1.384212672458115,0.027785870979573916,2.7785870979573914,38.93082348900541,-0.11019120473317359,0.060217401661608605,119
decade,1980s,NN4,1.7034883460116297,1.7034883460116297,0.03580501063332919,3.5805010633329193,21.39433304458359,0.29653738247895867,-0.3791376248449887,36
decade,1990s,NN4,1.2722759896186724,1.2722759896186724,0.025625771762380886,2.5625771762380887,44.334710390829215,-0.0390282125228496,0.04286131056986919,120
decade,2000s,NN4,1.8074661552540072,1.8074661552540072,0.03517328480710858,3.5173284807108582,39.94615960420298,-0.006486642698759497,0.5779430935112426,120
decade,2010s,NN4,1.2647643560432742,1.2647643560432742,0.026071795712753393,2.6071795712753394,25.961491514816093,-0.3856108791016691,0.6745766558052466,84
full,all,ENS-AVG,1.8314517398604437,1.8314517398604437,0.03578619508487579,3.5786195084875785,35.5850335542371,-0.08193171443914946,0.35174164355453286,360
nber,recession,ENS-AVG,2.4148971028296784,2.4148971028296784,0.04543257579459448,4.543257579459448,10.56881402614126,0.4035734457554313,-0.2868127899978181,37
nber,expansion,ENS-AVG,1.7698062738594593,1.7698062738594593,0.034681191721842995,3.4681191721842994,35.585033554237114,-0.12794432141797774,0.3829248664549323,323
vix,low_vix,ENS-AVG,1.4112233731855826,1.4112233731855826,0.028806981004150863,2.8806981004150862,35.58503355423711,-0.054407709804822374,0.4839390023776584,133
vix,mid_vix,ENS-AVG,2.579243421934927,2.579243421934927,0.046670473615797424,4.667047361579742,14.412858067137371,0.028785762278945984,0.35190181467265846,108
vix,high_vix,ENS-AVG,1.7330197685317132,1.7330197685317132,0.03370832442434535,3.370832442434535,30.574899594231407,-0.11019120473317381,0.060217401661605496,119
decade,1980s,ENS-AVG,2.036609233776996,2.036609233776996,0.041478668164221126,4.147866816422113,18.47762261361373,0.2965373824789584,-0.3791376248449887,36
decade,1990s,ENS-AVG,1.6199008944415036,1.6199008944415036,0.03161524285268742,3.1615242852687424,32.94617642938958,-0.0390282125228495,0.04286131056986786,120
decade,2000s,ENS-AVG,2.1672683024036825,2.1672683024036825,0.04086654179767349,4.086654179767349,35.58503355423709,-0.006486642698759381,0.577943093511244,120
decade,2010s,ENS-AVG,1.6044249608802172,1.6044249608802172,0.03204742879285729,3.204742879285729,24.018907307474084,-0.3856108791016693,0.6745766558052462,84
full,all,ENS-MSE,1.7478850506377501,1.7478850506377501,0.03578619508487579,3.5786195084875785,37.81810544654254,-0.0819317144391495,0.35174164355453197,360
nber,recession,ENS-MSE,2.3281041401829237,2.3281041401829237,0.04589377093932024,4.589377093932024,11.38758181050944,0.403573445755431,-0.286812789997819,37
nber,expansion,ENS-MSE,1.6864794246589947,1.6864794246589947,0.0346283613182676,3.4628361318267604,37.81810544654252,-0.12794432141797774,0.3829248664549332,323
vix,low_vix,ENS-MSE,1.3312305072022617,1.3312305072022617,0.028473303561295116,2.8473303561295116,37.818105446542525,-0.05440770980482252,0.48393900237765886,133
vix,mid_vix,ENS-MSE,2.48900253277403,2.48900253277403,0.047190852871329646,4.719085287132964,15.273033748982542,0.02878576227894646,0.35190181467265935,108
vix,high_vix,ENS-MSE,1.6490699824094308,1.6490699824094308,0.033608981065541436,3.3608981065541434,33.79219885683584,-0.11019120473317427,0.06021740166160994,119
decade,1980s,ENS-MSE,1.9564347545431593,1.9564347545431593,0.04175082629530454,4.175082629530454,19.881203902244064,0.29653738247895806,-0.37913762484498914,36
decade,1990s,ENS-MSE,1.5362356343617658,1.5362356343617658,0.031415828898764764,3.141582889876476,37.05409970101986,-0.03902821252284963,0.04286131056986742,120
decade,2000s,ENS-MSE,2.080672262244051,2.080672262244051,0.0411094340603752,4.11094340603752,37.818105446542525,-0.006486642698759507,0.5779430935112448,120
decade,2010s,ENS-MSE,1.5226765232732882,1.5226765232732882,0.031868677724137186,3.1868677724137187,25.40378251548894,-0.3856108791016687,0.6745766558052471,84
